CPM	Cost Per Click	Cost Per Link Click	Relevance Score	industry	CTR	Daily Budget
1070.466603	26.85665529	28.82417582	9	Ecommerce	3.99	100
493.6600043	35.33846154	43.33962264	5	Ecommerce	1.4	100
785	20.99164345	22.66466165	7	Ecommerce	3.74	100
5242.028986	73.81632653	82.20454545	9	Ecommerce	7.1	1000
1018.164395	23.4581366	24.84259455	10	Ecommerce	4.34	50000
762.4034104	16.8227467	17.67508546	10	Ecommerce	4.53	100000
1116.255144	20.12666581	21.39335272	10	Ecommerce	5.55	50000
966.4509867	14.28772019	14.98042117	10	Ecommerce	6.76	100000
1860.170824	36.53705158	40.90435248	8	Ecommerce	5.09	100000
2038.838112	31.88377098	35.40634286	8	Ecommerce	6.39	100000
1008.178438	16.73663766	18.23023484	10	Ecommerce	6.02	10000
1050.631933	16.44767723	17.31488793	10	Ecommerce	6.39	1000
1075.180822	15.87828059	16.63088235	10	Ecommerce	6.77	100
1034.873304	11.83967789	12.41212586	10	Ecommerce	8.74	10000
1064.635473	19.80566802	21.6460177	10	Ecommerce	5.38	10000
1268.572621	20.26333333	21.48056537	10	Ecommerce	6.26	10000
1279.337629	15.37103891	16.08057071	10	Ecommerce	8.32	10000
1271.570729	21.93604514	22.91503942	10	Ecommerce	5.8	50000
896.3851746	24.49884206	26.04283604	9	Ecommerce	3.66	50000
981.5869416	19.74964957	20.98797935	10	Ecommerce	4.97	50000
1069.03881	22.8943101	24.42291351	9	Ecommerce	4.67	50000
919.345898	26.96747967	31.89423077	8	Ecommerce	3.41	50000
1223.744585	20.98184486	23.25015241	9	Ecommerce	5.83	50000
1233.657442	21.09207161	22.65659341	10	Ecommerce	5.85	10000
1137.578887	20.1504065	22.08017817	10	Ecommerce	5.65	10000
1060.232717	22.77941176	24.784	9	Ecommerce	4.65	10000
1173.901941	23.45408163	25.12021858	9	Ecommerce	5.01	10000
1164.356436	22.14860681	24.74005764	10	Ecommerce	5.26	10000
1566.633631	35.6556391	38.8704918	8	Ecommerce	4.39	5000
1478.662053	29.18057663	31.62828947	9	Ecommerce	5.07	5000
946.1136512	15.74456522	17.99378882	10	Ecommerce	6.01	10000
341.5675116	4.050613497	6.748722317	10	Retail	8.43	3976.36
432.1750752	6.03030303	9.077192982	10	Retail	7.17	1353.02
200.8677765	2.980633577	4.23778264	10	Retail	6.74	10888.89
292.693288	3.744565217	6.173835125	10	Retail	7.82	1804.03
211.5945327	2.812819058	4.17190129	10	Retail	7.52	7131.6
182.722739	1.802933523	3.068035427	10	Retail	10.13	3942.4
648.4523572	13.21143911	21.52916416	10	Retail	4.91	14083.26
705.2409129	25.43597561	38.80465116	8	Retail	2.77	2870.46
587.0559268	20.8625	33.71717172	8	Retail	2.81	2401.78
482.8837282	15.38515197	22.40783745	8	Retail	3.14	12022.04
517.2819659	26.9745509	41.42298851	7	Retail	1.92	10029.85
593.40743	35.67505721	56.07913669	6	Retail	1.66	8711.11
612.4633802	53.58860759	84.24875622	5	Retail	1.14	9333.33
483.6193448	24.54545455	39.57446809	7	Retail	1.97	9333.33
957.053048	74.03825137	97.47482014	7	Consumer Packaged Goods	1.29	7345.16
644.2487936	10.38421053	12.67150333	9	Consumer Packaged Goods	6.2	67190.16
54.55568293	36.18421053	35.98130841	10	Consumer Packaged Goods	0.15	1502.44
991.4077991	72.63389582	117.2985782	7	Consumer Packaged Goods	1.36	3838.45
540.1312926	8.644190771	12.21238938	10	Consumer Packaged Goods	6.25	13406.25
62.596028	37.13080169	37.05263158	9	Consumer Packaged Goods	0.17	610.4
1150.236583	78.57142857	158.2733813	5	Consumer Packaged Goods	1.46	1519.42
625.1568951	9.098983168	11.40780755	10	Consumer Packaged Goods	6.87	5294.71
966.1765323	22.72958302	24.16024128	9	Consumer Packaged Goods	4.25	80000
791.2366008	20.08094779	21.33533915	9	Consumer Packaged Goods	3.94	50000
1479.179275	23.54032106	25.48997955	10	Consumer Packaged Goods	6.28	30000
834.5093868	23.35345131	25.35627942	9	Consumer Packaged Goods	3.57	30000
985.0034697	17.38432217	19.05710748	10	Consumer Packaged Goods	5.67	80000
2031.274251	29.47635135	31.08669834	10	Consumer Packaged Goods	6.89	10000
2124.33929	36.30107527	38.62700229	9	Consumer Packaged Goods	5.85	10000
1188.330702	23.32009627	26.51932946	10	Consumer Packaged Goods	5.1	30000
3242.799924	72.65811966	82.93658537	7	Consumer Packaged Goods	4.46	10000
2984.435798	109.5714286	116.2121212	5	Consumer Packaged Goods	2.72	10000
2957.654723	113.5	117.1612903	5	Consumer Packaged Goods	2.61	10000
2843.637671	91.98837209	104.0921053	5	Consumer Packaged Goods	3.09	10000
3048.543957	46.53195963	49.97877145	6	Consumer Packaged Goods	6.55	10000
1190.195069	46.47130947	50.72537473	5	Consumer Packaged Goods	2.56	50000
1318.237942	35.7139823	39.44946237	8	Consumer Packaged Goods	3.69	50000
1677.933697	49.56161595	55.62345159	7	Consumer Packaged Goods	3.39	100000
1893.626685	54.18042335	63.03560051	5	Consumer Packaged Goods	3.5	100000
1587.309308	40.52368718	45.95475213	7	Consumer Packaged Goods	3.92	100000
1639.10902	54.50446194	65.38476071	5	Consumer Packaged Goods	3.01	100000
1324.651789	26.64895833	28.23730684	10	Consumer Packaged Goods	4.97	10000
1536.336187	51.8616553	59.53839295	7	Consumer Packaged Goods	2.96	10000
2075.317879	41.21459556	46.19457618	7	Consumer Packaged Goods	5.04	50000
1582.551147	39.17676395	44.0321777	7	Consumer Packaged Goods	4.04	5000
1889.493477	31.78490208	34.89765941	8	Consumer Packaged Goods	5.94	50000
1316.580809	29.30649256	32.71174089	8	Consumer Packaged Goods	4.49	5000
1665.558019	30.24832215	32.73849879	9	Consumer Packaged Goods	5.51	10000
2069.734727	28.52908587	30.56083086	9	Consumer Packaged Goods	7.25	10000
1870.237754	26.90521978	28.34587554	10	Consumer Packaged Goods	6.95	10000
1802.888341	27.93886463	30.39429929	10	Consumer Packaged Goods	6.45	50000
1997.025097	44.91605839	50.43852459	8	Consumer Packaged Goods	4.45	50000
1383.17985	25.54054054	27.76009792	9	Consumer Packaged Goods	5.42	50000
1728.275862	26.0074129	27.66876972	10	Consumer Packaged Goods	6.65	50000
849.3751102	17.31103198	18.92021985	10	Consumer Packaged Goods	4.91	50000
1305.899916	15.44919375	16.22580645	10	Consumer Packaged Goods	8.45	60000
1120.583555	14.13914631	14.76958052	10	Consumer Packaged Goods	7.93	60000
1123.323336	15.57289455	16.24248016	10	Consumer Packaged Goods	7.21	60000
1605.672827	32.9988116	37.24940062	8	Consumer Packaged Goods	4.87	25000
2026.980982	42.82992044	47.26889305	7	Consumer Packaged Goods	4.73	25000
1202.022891	29.32467532	34.47328244	9	Consumer Packaged Goods	4.1	30000
1328.180092	34.00694444	37.38167939	9	Consumer Packaged Goods	3.91	30000
1383.145091	31.84	37.45882353	8	Consumer Packaged Goods	4.34	30000
1484.703516	26.40921409	28.76328217	9	Consumer Packaged Goods	5.62	30000
1466.64876	29.89233577	33.29471545	9	Consumer Packaged Goods	4.91	30000
1563.464033	27.9229779	29.25354012	9	Consumer Packaged Goods	5.6	50000
1347.753045	28.52444444	30.27358491	9	Consumer Packaged Goods	4.72	50000
1262.260128	30.51546392	33.25842697	8	Consumer Packaged Goods	4.14	50000
1358.07601	35.734375	40.12280702	8	Consumer Packaged Goods	3.8	50000
1193.380738	28.43523316	30.3539823	9	Consumer Packaged Goods	4.2	50000
770.3971119	12.125	12.40697674	10	Consumer Packaged Goods	6.35	30000
739.2687972	6.116005176	6.237900294	10	Consumer Packaged Goods	12.09	30000
1216.086493	26.26492147	27.8390677	9	Consumer Packaged Goods	4.63	10000
1111.077573	38.74736842	43.30588235	8	Consumer Packaged Goods	2.87	10000
1136.687946	40.36	44.51470588	7	Consumer Packaged Goods	2.82	10000
1275.79272	37.38899804	40.92688172	8	Consumer Packaged Goods	3.41	10000
1099.307854	39.70652174	41.51136364	7	Consumer Packaged Goods	2.77	10000
909.3736745	37.83529412	42.03921569	8	Consumer Packaged Goods	2.4	10000
1501.291396	24.1078341	26.26204819	10	Consumer Packaged Goods	6.23	10000
1146.89781	24.64705882	26.74468085	9	Consumer Packaged Goods	4.65	10000
1405.417213	24.9379845	26.80833333	9	Consumer Packaged Goods	5.64	10000
1439.139559	28.87368421	30.47777778	9	Consumer Packaged Goods	4.98	10000
1253.623188	43.25	50.45833333	7	Consumer Packaged Goods	2.9	10000
1388.155092	33.76165803	37.23428571	8	Consumer Packaged Goods	4.11	10000
1738.50674	34.80622837	37.6741573	8	Consumer Packaged Goods	4.99	10000
1849.17118	38.71821306	43.33461538	8	Consumer Packaged Goods	4.78	10000
1304.502642	39.98943662	44.01937984	8	Consumer Packaged Goods	3.26	10000
1779.988521	34.33210332	37.82113821	8	Consumer Packaged Goods	5.18	10000
1514.376997	38.78181818	41.41747573	7	Consumer Packaged Goods	3.9	10000
902.1667761	37.13513514	41.63636364	7	Consumer Packaged Goods	2.43	10000
1818.5641	31.01802478	33.96422697	8	Consumer Packaged Goods	5.86	10000
1850.550603	34.42926829	35.82741117	9	Consumer Packaged Goods	5.37	10000
1018.564356	43.31578947	47.02857143	8	Consumer Packaged Goods	2.35	10000
1212.450593	29.56626506	33.16216216	9	Consumer Packaged Goods	4.1	10000
856.6893424	37.03921569	44.97619048	8	Consumer Packaged Goods	2.31	10000
1140.221551	24.04927782	26.30669145	10	Consumer Packaged Goods	4.74	10000
1142.527288	46.52136752	51.83809524	7	Consumer Packaged Goods	2.46	10000
1520.4636	52.475	56.72972973	7	Consumer Packaged Goods	2.9	10000
1319.652342	62.11363636	70.07692308	6	Consumer Packaged Goods	2.12	10000
1105.288462	48.91489362	58.94871795	7	Consumer Packaged Goods	2.26	10000
1506.253212	36.70981211	41.86666667	8	Consumer Packaged Goods	4.1	10000
760.6153846	23.32075472	24.72	9	Consumer Packaged Goods	3.26	10000
1187.934459	29.72049689	33.93617021	9	Consumer Packaged Goods	4	50000
783.2426551	19.8839779	20.68390805	9	Consumer Packaged Goods	3.94	10000
1304.153979	21.11418732	22.90561864	10	Consumer Packaged Goods	6.18	50000
892.2061802	17.87565445	18.50542005	9	Consumer Packaged Goods	4.99	10000
801.7986246	19.59913793	20.57466063	9	Consumer Packaged Goods	4.09	10000
901.9823789	22.13513514	24.08823529	9	Consumer Packaged Goods	4.07	50000
1030.841435	19.58598726	21.13402062	10	Consumer Packaged Goods	5.26	10000
1272.32747	25.07333333	25.93793103	10	Consumer Packaged Goods	5.07	10000
1309.22478	23.31430364	25.06779089	9	Consumer Packaged Goods	5.62	50000
1838.904351	40.84968367	45.53155405	7	Consumer Packaged Goods	4.5	50000
1646.825668	52.50108932	60.70025189	6	Consumer Packaged Goods	3.14	50000
1437.254567	50.71084337	60.12857143	7	Consumer Packaged Goods	2.83	50000
2077.415318	43.09505863	48.45150659	8	Consumer Packaged Goods	4.82	50000
1961.527324	42.10993177	46.6983353	8	Consumer Packaged Goods	4.66	50000
1336.651033	25.98051496	27.57311669	9	Consumer Packaged Goods	5.14	50000
1219.593833	22.81396749	24.05968254	10	Consumer Packaged Goods	5.35	50000
1808.749164	24.94538745	26.24301242	10	Consumer Packaged Goods	7.25	50000
1318.571107	27.92601432	30.0025641	9	Consumer Packaged Goods	4.72	50000
878.7335092	25.9376947	29.21403509	9	Consumer Packaged Goods	3.39	50000
736.5826944	26.16731518	29.49561404	9	Consumer Packaged Goods	2.81	50000
2058.595095	28.5409396	31.00567077	9	Consumer Packaged Goods	7.21	50000
1585.860321	29.82390953	32.76131322	9	Consumer Packaged Goods	5.32	50000
2016.812637	36.2487702	39.61751152	8	Consumer Packaged Goods	5.56	50000
2224.690361	29.48260482	31.93236715	10	Consumer Packaged Goods	7.55	50000
1764.070536	28.3236335	32.04048043	10	Consumer Packaged Goods	6.23	50000
1935.39242	32.12915782	34.98921002	9	Consumer Packaged Goods	6.02	50000
1879.240413	32.98705502	37.75185185	9	Consumer Packaged Goods	5.7	50000
2125.672354	26.27685051	29.34616554	10	Consumer Packaged Goods	8.09	50000
2268.589455	36.74452555	40.14354067	9	Consumer Packaged Goods	6.17	50000
894.0206605	27.54963149	30.05200137	8	Consumer Packaged Goods	3.25	50000
858.9100635	27.62365591	28.54444444	9	Consumer Packaged Goods	3.11	10000
1095.470009	18.76748466	21.22900763	10	Consumer Packaged Goods	5.84	10000
1299.51899	30.32935706	32.67991939	8	Consumer Packaged Goods	4.28	60000
963.1615761	19.48584906	22.82320442	10	Consumer Packaged Goods	4.94	60000
1435.374448	34.59168979	36.99653808	8	Consumer Packaged Goods	4.15	60000
1248.270226	18.49233253	19.90616855	10	Consumer Packaged Goods	6.75	60000
1624.945985	19.05424739	20.28784513	10	Consumer Packaged Goods	8.53	60000
1032.945618	27.68854065	29.71618781	9	Consumer Packaged Goods	3.73	60000
1692.469499	57.47142857	71.83928571	7	Consumer Packaged Goods	2.94	10000
1798.830029	50.54794521	59.83783784	7	Consumer Packaged Goods	3.56	10000
1394.314869	49.47413793	55.18269231	7	Consumer Packaged Goods	2.82	10000
903.5009444	23.97776691	25.92175204	9	Consumer Packaged Goods	3.77	50000
893.8043717	24.29628498	26.60651114	9	Consumer Packaged Goods	3.68	50000
985.9077183	19.40127796	20.69734151	10	Consumer Packaged Goods	5.08	20000
743.1167651	19.28773585	21.69230769	10	Consumer Packaged Goods	3.85	20000
2021.121593	57.44953445	66.28792437	6	Consumer Packaged Goods	3.52	50000
2033.290711	52.92900793	61.52452203	7	Consumer Packaged Goods	3.84	50000
1157.138628	36.25741717	40.02442156	7	Consumer Packaged Goods	3.19	50000
1354.920468	45.3665061	51.16645475	6	Consumer Packaged Goods	2.99	50000
1464.888271	41.09460179	44.70239098	7	Consumer Packaged Goods	3.56	50000
1280.576005	37.64506158	41.25263158	8	Consumer Packaged Goods	3.4	50000
1356.290672	36.24637681	39.85657371	9	Consumer Packaged Goods	3.74	30000
1742.550656	29.57803468	33.22727273	9	Consumer Packaged Goods	5.89	60000
1269.037657	36.21492537	42.41958042	8	Consumer Packaged Goods	3.5	30000
1432.113001	30.66666667	35.31753555	9	Consumer Packaged Goods	4.67	10000
1254.52288	38.02688172	43.12804878	8	Consumer Packaged Goods	3.3	10000
1266.018749	34.07407407	38.83905013	8	Consumer Packaged Goods	3.72	30000
1326.902779	37.2800659	43.1851145	8	Consumer Packaged Goods	3.56	30000
1488.217582	31.93188202	36.3186901	8	Consumer Packaged Goods	4.66	30000
1490.490318	51.12410372	61.76294319	6	Consumer Packaged Goods	2.92	60000
1480.302497	21.93069307	23.44568245	10	Consumer Packaged Goods	6.75	10000
1469.981846	24.24919786	25.97136312	9	Consumer Packaged Goods	6.06	10000
1418.936628	30.17177102	32.34629104	9	Consumer Packaged Goods	4.7	90000
1371.010413	20.46642027	21.9548029	10	Consumer Packaged Goods	6.7	90000
1296.627805	22.10464598	24.05411081	10	Consumer Packaged Goods	5.87	90000
1226.313613	32.01351474	34.77672677	9	Consumer Packaged Goods	3.83	90000
1171.8041	34.83255814	38.40512821	7	Consumer Packaged Goods	3.36	10000
1141.446556	35.03030303	42.42201835	8	Consumer Packaged Goods	3.26	10000
1319.637217	21.78387421	23.77796713	10	Consumer Packaged Goods	6.06	90000
1277.337322	33.35546875	37.28820961	8	Consumer Packaged Goods	3.83	10000
1132.542548	36.14814815	43.27093596	7	Consumer Packaged Goods	3.13	10000
1276.488786	34.03092784	37.6539924	7	Consumer Packaged Goods	3.75	10000
1212.788655	26.34901159	29.21693122	8	Consumer Packaged Goods	4.6	10000
1360.629023	27.87813022	30.30671506	8	Consumer Packaged Goods	4.88	10000
1290.617546	29.24624625	31.82679739	8	Consumer Packaged Goods	4.41	10000
1230.051683	28.2431259	31.42673108	8	Consumer Packaged Goods	4.36	10000
1321.518742	25.72589792	27.97327852	9	Consumer Packaged Goods	5.14	10000
1097.794211	17.9002079	19.02762431	10	Consumer Packaged Goods	6.13	10000
1026.0747	21.73134328	23.48387097	10	Consumer Packaged Goods	4.72	10000
1045.059387	25.35023506	27.85719557	9	Consumer Packaged Goods	4.12	50000
917.2684135	18.68067227	20.30136986	10	Consumer Packaged Goods	4.91	10000
1029.657275	17.77806789	18.88451298	10	Consumer Packaged Goods	5.79	10000
916.0512063	24.62983707	26.8291736	9	Consumer Packaged Goods	3.72	50000
1017.593835	21.13673431	22.68552819	9	Consumer Packaged Goods	4.81	50000
919.8916409	21.41441441	23.3726647	9	Consumer Packaged Goods	4.3	50000
1139.967333	21.00231481	22.62593516	10	Consumer Packaged Goods	5.43	10000
1181.557115	25.5214807	28.51157133	9	Consumer Packaged Goods	4.63	50000
1618.281642	35.06107589	40.17246835	8	Consumer Packaged Goods	4.62	60000
1480.689172	34.7417795	39.32457581	8	Consumer Packaged Goods	4.26	15000
1527.244888	32.45096177	35.52144528	8	Consumer Packaged Goods	4.71	20000
1729.855031	34.2603272	37.56345291	8	Consumer Packaged Goods	5.05	20000
1769.419523	32.4200883	35.26122449	9	Consumer Packaged Goods	5.46	20000
1510.748952	29.27477383	32.95665561	10	Consumer Packaged Goods	5.16	60000
1399.099395	35.73191165	40.4797239	9	Consumer Packaged Goods	3.92	60000
1098.651759	37.34565778	43.65125628	8	Consumer Packaged Goods	2.94	60000
1244.821294	11.89538462	12.18277311	10	Consumer Packaged Goods	10.46	10000
936.6345928	12.09393939	12.35603715	10	Consumer Packaged Goods	7.74	10000
931.5758294	11.87913126	12.41855874	10	Consumer Packaged Goods	7.84	10000
1157.156673	13.59659091	14.07647059	10	Consumer Packaged Goods	8.51	10000
1012.735849	12.75445545	13.39085239	10	Consumer Packaged Goods	7.94	10000
1301.707474	32.06746032	37.23963134	8	Consumer Packaged Goods	4.06	60000
1240.133071	22.93986014	24.85151515	9	Consumer Packaged Goods	5.41	10000
1291.812926	23.69791667	25.79896907	10	Consumer Packaged Goods	5.45	10000
1603.129558	38.33169067	43.43599656	8	Consumer Packaged Goods	4.18	60000
1565.301205	24.88888889	26.84297521	9	Consumer Packaged Goods	6.29	10000
1345.449422	27.44252874	28.59281437	9	Consumer Packaged Goods	4.9	10000
1082.427536	23.69688385	24.31686047	8	Consumer Packaged Goods	4.57	50000
914.4329897	21.99173554	23.54867257	8	Consumer Packaged Goods	4.16	50000
1102.618542	20.5	22.09929078	9	Consumer Packaged Goods	5.38	50000
1187.223793	36.42186914	42.41377204	8	Consumer Packaged Goods	3.26	100000
1201.827777	35.10150376	40.07296137	8	Consumer Packaged Goods	3.42	100000
1094.977386	30.76923077	37.24696356	8	Consumer Packaged Goods	3.56	100000
1394.469775	37.18039216	42.51569507	8	Consumer Packaged Goods	3.75	50000
1923.978183	39.90642458	43.35811836	8	Consumer Packaged Goods	4.82	50000
1942.623555	33.67959097	38.44026585	8	Consumer Packaged Goods	5.77	50000
1956.408163	40.07692308	45.04887218	8	Consumer Packaged Goods	4.88	50000
2078.808511	38.64873418	44.5729927	8	Consumer Packaged Goods	5.38	50000
2432.429973	46.18255111	51.97407647	8	Consumer Packaged Goods	5.27	50000
1664.253898	62.27083333	78.65789474	5	Consumer Packaged Goods	2.67	50000
2124.771202	48.42185762	56.11504995	7	Consumer Packaged Goods	4.39	50000
2083.524904	66.31707317	75.52777778	6	Consumer Packaged Goods	3.14	50000
1198.315467	41.91964286	48.40206186	5	Consumer Packaged Goods	2.86	10000
1003.488372	50.76470588	56.2826087	5	Consumer Packaged Goods	1.98	10000
1240.374009	45.49710983	51.55676856	7	Consumer Packaged Goods	2.73	10000
1364.349112	43.30046948	46.34673367	6	Consumer Packaged Goods	3.15	10000
1664.531435	43.85	48.72222222	6	Consumer Packaged Goods	3.8	10000
1707.200847	40.90063425	46.06190476	8	Consumer Packaged Goods	4.17	50000
1491.234614	43.22162162	51.09265176	7	Consumer Packaged Goods	3.45	50000
1747.677927	45.10076336	50.84509466	7	Consumer Packaged Goods	3.88	50000
910.3538094	44.61702128	58.25	6	Consumer Packaged Goods	2.04	50000
781.041462	17.71202453	19.06084555	9	Consumer Packaged Goods	4.41	50000
985.4823186	21.26299571	22.26529181	9	Consumer Packaged Goods	4.63	50000
1117.219044	25.22302977	28.35108268	9	Consumer Packaged Goods	4.43	50000
1532.187268	23.94828106	25.24638372	9	Consumer Packaged Goods	6.4	50000
986.1475103	33.76923077	38.17391304	7	Consumer Packaged Goods	2.92	50000
1165.046446	26.30731707	28.08854167	9	Consumer Packaged Goods	4.43	50000
1159.113463	26.7480916	28.72131148	8	Consumer Packaged Goods	4.33	50000
1433.427527	28.22749591	30.09947644	9	Consumer Packaged Goods	5.08	50000
1901.47963	39.79837709	44.24623222	8	Consumer Packaged Goods	4.78	50000
1765.165329	40.20002769	44.1479173	8	Consumer Packaged Goods	4.39	50000
1659.760485	45.46065773	50.73844481	7	Consumer Packaged Goods	3.65	50000
1778.729134	41.28367718	45.29660453	8	Consumer Packaged Goods	4.31	50000
2163.388479	48.43300265	55.08138398	7	Consumer Packaged Goods	4.47	50000
2413.304833	41.13565668	45.33343914	8	Consumer Packaged Goods	5.87	50000
722.8968867	16.37	17.32275132	9	Consumer Packaged Goods	4.42	10000
669.9342028	29.54189738	33.13830228	8	Consumer Packaged Goods	2.27	100000
662.7774616	14.63524707	15.41456077	10	Consumer Packaged Goods	4.53	10000
792.5944872	32.33824432	35.88487738	8	Consumer Packaged Goods	2.45	10000
1010.179117	30.77638738	33.63079667	8	Consumer Packaged Goods	3.28	100000
739.6860168	16.10066225	17.12112676	9	Consumer Packaged Goods	4.59	10000
867.2904416	32.5394525	36.27827648	7	Consumer Packaged Goods	2.67	100000
1273.10993	39.40968208	45.56007239	7	Consumer Packaged Goods	3.23	100000
903.0918848	26.8465949	29.80637209	9	Consumer Packaged Goods	3.36	100000
2146.940471	52.35904363	61.18610892	6	Consumer Packaged Goods	4.1	50000
